Label,NOSE x,NOSE y,NOSE z,LEFT_EYE_INNER x,LEFT_EYE_INNER y,LEFT_EYE_INNER z,LEFT_EYE x,LEFT_EYE y,LEFT_EYE z,LEFT_EYE_OUTER x,LEFT_EYE_OUTER y,LEFT_EYE_OUTER z,RIGHT_EYE_INNER x,RIGHT_EYE_INNER y,RIGHT_EYE_INNER z,RIGHT_EYE x,RIGHT_EYE y,RIGHT_EYE z,RIGHT_EYE_OUTER x,RIGHT_EYE_OUTER y,RIGHT_EYE_OUTER z,LEFT_EAR x,LEFT_EAR y,LEFT_EAR z,RIGHT_EAR x,RIGHT_EAR y,RIGHT_EAR z,MOUTH_LEFT x,MOUTH_LEFT y,MOUTH_LEFT z,MOUTH_RIGHT x,MOUTH_RIGHT y,MOUTH_RIGHT z,LEFT_SHOULDER x,LEFT_SHOULDER y,LEFT_SHOULDER z,RIGHT_SHOULDER x,RIGHT_SHOULDER y,RIGHT_SHOULDER z,LEFT_ELBOW x,LEFT_ELBOW y,LEFT_ELBOW z,RIGHT_ELBOW x,RIGHT_ELBOW y,RIGHT_ELBOW z,LEFT_WRIST x,LEFT_WRIST y,LEFT_WRIST z,RIGHT_WRIST x,RIGHT_WRIST y,RIGHT_WRIST z,LEFT_PINKY x,LEFT_PINKY y,LEFT_PINKY z,RIGHT_PINKY x,RIGHT_PINKY y,RIGHT_PINKY z,LEFT_INDEX x,LEFT_INDEX y,LEFT_INDEX z,RIGHT_INDEX x,RIGHT_INDEX y,RIGHT_INDEX z,LEFT_THUMB x,LEFT_THUMB y,LEFT_THUMB z,RIGHT_THUMB x,RIGHT_THUMB y,RIGHT_THUMB z,LEFT_HIP x,LEFT_HIP y,LEFT_HIP z,RIGHT_HIP x,RIGHT_HIP y,RIGHT_HIP z,LEFT_KNEE x,LEFT_KNEE y,LEFT_KNEE z,RIGHT_KNEE x,RIGHT_KNEE y,RIGHT_KNEE z,LEFT_ANKLE x,LEFT_ANKLE y,LEFT_ANKLE z,RIGHT_ANKLE x,RIGHT_ANKLE y,RIGHT_ANKLE z,LEFT_HEEL x,LEFT_HEEL y,LEFT_HEEL z,RIGHT_HEEL x,RIGHT_HEEL y,RIGHT_HEEL z,LEFT_FOOT_INDEX x,LEFT_FOOT_INDEX y,LEFT_FOOT_INDEX z,RIGHT_FOOT_INDEX x,RIGHT_FOOT_INDEX y,RIGHT_FOOT_INDEX z
tree,0.50771296,0.225256413,-0.7711972,0.521422803,0.211878955,-0.738691866,0.52915895,0.212208271,-0.739191353,0.535154879,0.212723047,-0.739153683,0.495970279,0.211051434,-0.74186492,0.488833785,0.211258173,-0.742422581,0.481496602,0.212047726,-0.742526054,0.543736696,0.218645006,-0.508692384,0.472525597,0.217200816,-0.520117283,0.523733079,0.239829943,-0.678601325,0.494784385,0.237860233,-0.685421109,0.606723905,0.293317854,-0.332843959,0.410363495,0.292330086,-0.349200577,0.752337515,0.299466699,-0.325870275,0.265772521,0.301190406,-0.405379981,0.892939925,0.287781954,-0.584992528,0.122667499,0.300451756,-0.639416993,0.935237825,0.294896543,-0.632834613,0.077897757,0.301751196,-0.692760408,0.940392196,0.289167404,-0.706872702,0.072441965,0.299410462,-0.755882204,0.923986793,0.287941873,-0.623567045,0.089016259,0.299256086,-0.67733556,0.589870095,0.466173738,0.024228925,0.477113575,0.482694387,-0.025060957,0.791883469,0.541530371,-0.133207649,0.514909744,0.641548038,-0.038693052,0.581616521,0.586631298,0.402997345,0.544228792,0.782532573,0.134386778,0.543784261,0.576443791,0.453466028,0.556362987,0.796203136,0.146529853,0.531079888,0.646145701,0.335469186,,,
tree,0.469074547,0.151434869,-0.207985058,0.473380417,0.13596791,-0.181370422,0.478824109,0.135861903,-0.181617901,0.482482702,0.135916471,-0.181546226,0.46338582,0.137695819,-0.184501097,0.460066617,0.138387859,-0.184790388,0.456386507,0.139256001,-0.184926391,0.486919314,0.145917892,-0.038850434,0.4503434,0.150282115,-0.053206019,0.477121741,0.166662216,-0.153397605,0.464185208,0.166356325,-0.159522444,0.529037058,0.254921705,0.034268849,0.425478309,0.255783588,-0.020998687,0.542664647,0.36553818,-0.106696114,0.409803122,0.363425374,-0.204292119,0.486505896,0.274738848,-0.364794761,0.470876575,0.270612776,-0.444120526,0.477190673,0.243686944,-0.413470984,0.477302343,0.238211036,-0.502746761,0.481116295,0.236109912,-0.406729043,0.475305259,0.228120059,-0.482083946,0.483855426,0.247192115,-0.366523415,0.47512424,0.241949379,-0.442514241,0.511593938,0.486374557,0.033727799,0.453347147,0.496976405,-0.033999719,0.621302485,0.579373777,-0.0457462,0.47312215,0.694606483,-0.056468602,0.501182079,0.569608271,0.274756521,0.494558573,0.868097901,0.088552848,0.485894203,0.555813193,0.305763364,0.499528527,0.887421429,0.101216726,0.487481117,0.646518707,0.228064045,,,
tree,0.538025856,0.242311329,-0.561998963,0.548262417,0.229936644,-0.531007469,0.557832718,0.230766162,-0.53146857,0.566306412,0.231953889,-0.531343043,0.527260721,0.229978263,-0.527769983,0.520164013,0.230777353,-0.528507173,0.511807084,0.231945574,-0.528852403,0.576177001,0.241326571,-0.334117979,0.499801934,0.241637707,-0.321644872,0.552656054,0.260653317,-0.482362956,0.523780584,0.26077956,-0.482644707,0.638886154,0.320866525,-0.271014363,0.439347565,0.324655354,-0.192374215,0.749462545,0.229775473,-0.395612568,0.328432381,0.238442913,-0.320318848,0.841393709,0.134563297,-0.635203779,0.235802531,0.147670835,-0.622245252,0.862412691,0.10877195,-0.695036829,0.210541338,0.123565763,-0.69404453,0.86255157,0.1009534,-0.734685957,0.20847781,0.116541684,-0.732364357,0.854799807,0.109426118,-0.660752118,0.220880002,0.125383079,-0.654611826,0.599648774,0.567859232,-0.03259664,0.478292137,0.55128336,0.032121565,0.562871993,0.74458313,-0.036081862,0.27190429,0.629803777,-0.23669003,0.524447322,0.903695583,0.218251646,0.5007357,0.639414191,0.267784148,0.5129866,0.92295301,0.235822335,0.530513525,0.624848902,0.321866959,0.531233132,0.950478792,-0.013989706,,,
tree,0.50261575,0.249223918,-0.269712657,0.508979321,0.235688776,-0.253449738,0.512255788,0.236684158,-0.253629863,0.51477015,0.237320304,-0.253625304,0.498606294,0.235061854,-0.255739748,0.495005548,0.235272467,-0.256013453,0.491358757,0.23569718,-0.256125867,0.518143892,0.245168537,-0.148275375,0.487200171,0.243256554,-0.158002183,0.507990003,0.268783659,-0.227565005,0.495370924,0.266332328,-0.231975675,0.537902772,0.322127819,-0.084157921,0.466780484,0.318628699,-0.118698798,0.560080409,0.191682667,-0.095419362,0.44635886,0.19356139,-0.179175809,0.514621317,0.11730051,-0.105334595,0.492863834,0.119912118,-0.24362798,0.506167829,0.114422053,-0.126645416,0.502618134,0.112879932,-0.277757764,0.504318595,0.114582658,-0.123889014,0.503725052,0.114397168,-0.270433336,0.506038785,0.115906745,-0.106480047,0.500879109,0.115751088,-0.244652554,0.535435975,0.548313618,0.01819434,0.486287653,0.564815998,-0.018401578,0.616705954,0.669802308,-0.02226943,0.500665665,0.743826985,-0.046489149,0.522800267,0.631848276,0.213762969,0.514856339,0.896094501,0.086961299,0.510319352,0.612715244,0.238066286,0.521829784,0.913783371,0.101195708,0.508594632,0.701254427,0.199564353,,,
tree,0.564806283,0.14185068,-0.108207799,0.5691154,0.126262695,-0.089108594,0.573404133,0.126870304,-0.089275531,0.577089846,0.127640277,-0.089250527,0.558929384,0.126424342,-0.09098877,0.555392325,0.126635045,-0.091192253,0.551899731,0.126704931,-0.09128163,0.58281225,0.135489881,0.013959647,0.547877491,0.131679982,0.005540201,0.57174778,0.157571048,-0.067862235,0.559299171,0.159629315,-0.071913734,0.608040929,0.235370234,0.061361589,0.521260083,0.237502068,0.047996201,0.643788695,0.338316053,0.027364898,0.489124954,0.340589762,-0.048122995,0.575087011,0.326904118,-0.096168831,0.554712832,0.321796715,-0.19436039,0.569299161,0.295063853,-0.12185619,0.559384763,0.292118222,-0.228312835,0.570899189,0.28712374,-0.115251437,0.560161173,0.284448862,-0.213845521,0.572583735,0.298011363,-0.093802541,0.560157478,0.295283973,-0.191406861,0.5974226,0.486567855,0.013490578,0.545310438,0.493793905,-0.013772742,0.685896516,0.614281178,-0.071359925,0.555186272,0.688173354,-0.027872061,0.585326076,0.58573091,0.248154983,0.575796962,0.855389833,0.092237383,0.571953177,0.567303419,0.28196919,0.580230117,0.874689579,0.104260556,0.56914407,0.662164032,0.251785636,,,
tree,0.387616187,0.266235918,-0.404173553,0.400315762,0.25313589,-0.35806331,0.408537775,0.253141463,-0.35864383,0.414700031,0.252714515,-0.358553946,0.373993218,0.253573716,-0.370070696,0.365138322,0.253846675,-0.370849311,0.357368916,0.25428769,-0.371086031,0.420242071,0.257693529,-0.12119852,0.340878814,0.259972453,-0.172617748,0.406683087,0.28050831,-0.309113353,0.376338273,0.280683756,-0.32911545,0.459419549,0.324598014,-0.043046884,0.297740668,0.325025737,-0.14717266,0.474347055,0.207611293,-0.09731511,0.292998135,0.209264338,-0.294863403,0.392824858,0.117047131,-0.151796639,0.354488552,0.119984984,-0.382679671,0.385184139,0.092835963,-0.193399549,0.371387839,0.094569623,-0.449636132,0.380627841,0.095218003,-0.193885788,0.371525079,0.095439345,-0.434793532,0.380920589,0.105254561,-0.156732902,0.366586506,0.105795264,-0.387144178,0.448952824,0.552703619,0.055156402,0.330253601,0.559906185,-0.055750381,0.650319874,0.657037318,-0.02126478,0.36622107,0.729316652,-0.12101654,0.430832624,0.624235868,0.526000202,0.399863362,0.877500176,0.164315477,0.397696942,0.609806836,0.582165778,0.407505304,0.89522171,0.195375249,0.377463788,0.681482673,0.514946163,,,
tree,0.50703758,0.278820664,-0.273400307,0.513120532,0.266091555,-0.258866459,0.517508566,0.265663922,-0.259122223,0.520689368,0.265393555,-0.259044617,0.502601385,0.266306221,-0.257680058,0.499869108,0.266060799,-0.258081168,0.496685714,0.265715688,-0.258299321,0.523908794,0.270318031,-0.160581157,0.492448956,0.270840615,-0.156664625,0.514446497,0.29494822,-0.232052952,0.502947986,0.292496562,-0.233033732,0.546350956,0.336909145,-0.136164352,0.469526649,0.333467335,-0.106764317,0.544930398,0.215827346,-0.219860941,0.471401036,0.222792625,-0.165620551,0.516168833,0.112767458,-0.286866784,0.499058753,0.116211236,-0.250935733,0.514620125,0.080983013,-0.319145709,0.504194558,0.084708184,-0.288857847,0.514496028,0.077523887,-0.316732168,0.504533827,0.079342991,-0.288005024,0.513978183,0.089213133,-0.289207995,0.503430009,0.091845274,-0.25682351,0.523754418,0.575517476,-0.01005536,0.472352266,0.559832752,0.009925776,0.501525998,0.749566972,0.028779088,0.365286291,0.642105222,-0.100349993,0.484182864,0.891888142,0.186351687,0.476018816,0.645517528,0.187674403,0.478339374,0.907447338,0.198789775,0.493429959,0.629543245,0.218944013,0.484654009,0.948431134,0.093403451,,,
tree,0.449454427,0.247600794,-0.441390783,0.45863542,0.235206187,-0.414793819,0.465230852,0.236030251,-0.415148467,0.471150666,0.236441165,-0.415160805,0.440613359,0.234039009,-0.419841826,0.435017288,0.234524682,-0.420320004,0.429377764,0.235166103,-0.420525551,0.478002846,0.243611366,-0.240171835,0.423779041,0.243893534,-0.260837823,0.459598154,0.265066653,-0.370148987,0.439145982,0.265220761,-0.378866017,0.519378781,0.325080812,-0.126457244,0.379765123,0.321849138,-0.179103374,0.604117155,0.22920686,-0.133443698,0.313617378,0.220282838,-0.32966423,0.687798381,0.127759784,-0.324862152,0.262815595,0.118077308,-0.585148156,0.708046675,0.110932291,-0.370232433,0.247833863,0.100616753,-0.65504849,0.710457861,0.106568836,-0.414378524,0.24724564,0.09918344,-0.674607158,0.704148054,0.111122608,-0.350598067,0.255392253,0.10388992,-0.605849922,0.501773357,0.564964056,0.021606365,0.417559385,0.582744777,-0.022146771,0.647304356,0.6709342,-0.044173028,0.454881221,0.767558932,-0.03708024,0.48016414,0.646284461,0.381620228,0.477693528,0.932150483,0.145277277,0.454968452,0.632420361,0.422850758,0.489369154,0.954493344,0.162510127,0.446521521,0.719922483,0.363475829,,,
tree,0.522610903,0.369273365,-0.148769721,0.529347837,0.356549263,-0.120928757,0.534044981,0.356629252,-0.12122044,0.53840816,0.357017934,-0.121092513,0.517905831,0.357031107,-0.117249005,0.514015853,0.357184827,-0.117685765,0.509621918,0.357337147,-0.117858857,0.544063509,0.362214684,0.007185949,0.503493965,0.362059742,0.022407599,0.5323084,0.382663459,-0.098857708,0.516553223,0.381014585,-0.097142108,0.56841296,0.420116723,-0.004278307,0.482074231,0.419749856,0.081471853,0.575679421,0.324988604,-0.065247908,0.473689198,0.324867427,0.028893707,0.533266842,0.253526956,-0.079412743,0.511838257,0.250069648,-0.039217606,0.528028905,0.234519899,-0.10482318,0.51728189,0.229041427,-0.069444299,0.526805341,0.232908607,-0.097723052,0.518485367,0.227835059,-0.06563931,0.528293073,0.238478452,-0.077932857,0.518049061,0.234383404,-0.044487812,0.556769967,0.597663343,-0.033325456,0.491673976,0.594195902,0.033119071,0.536040127,0.740708113,-0.111547202,0.384200126,0.644397974,-0.215803444,0.516761661,0.8726722,0.003313048,0.497703165,0.686388493,0.029710991,0.509693444,0.879758537,0.009692016,0.521904171,0.677381277,0.055670545,0.508892655,0.919471025,-0.151268572,,,
tree,0.544712603,0.248135477,-0.447761506,0.554090261,0.234984845,-0.431697518,0.558830798,0.235692501,-0.431942165,0.563280225,0.236280113,-0.431873173,0.536758959,0.234769791,-0.429972351,0.531238377,0.23540616,-0.430399686,0.52514416,0.236583203,-0.430621028,0.566488743,0.2440027,-0.299132496,0.516000509,0.244280219,-0.291831821,0.553070962,0.263836831,-0.391025424,0.53543365,0.261975437,-0.391399205,0.600086153,0.319291741,-0.25297147,0.482842565,0.319127023,-0.190789163,0.621863604,0.209587097,-0.368380189,0.472026736,0.211284444,-0.282635868,0.620620072,0.140996367,-0.501772165,0.466457546,0.13267374,-0.434522122,0.623800039,0.120892435,-0.553701401,0.466973722,0.110537112,-0.485095829,0.619694412,0.118651062,-0.558841527,0.470002294,0.106179059,-0.49402833,0.620892227,0.126016319,-0.509662151,0.469877034,0.127515644,-0.447097063,0.571172595,0.526678681,-0.025680492,0.496030807,0.520053804,0.025438892,0.545893729,0.69755888,-0.063316524,0.367379129,0.635326087,-0.100088738,0.527309179,0.855611503,0.082160555,0.509408176,0.616080403,0.299137801,0.526162922,0.87142396,0.092010245,0.528662622,0.596993387,0.343388289,0.517578244,0.888329506,-0.063336991,,,
tree,0.498072892,0.29875356,-0.297800183,0.503061473,0.288580388,-0.284385413,0.506032825,0.288986474,-0.284594327,0.508896291,0.2897425,-0.28455916,0.494391412,0.287809432,-0.284610897,0.491467983,0.288018256,-0.284845263,0.489653796,0.288381577,-0.284966141,0.511284351,0.296882451,-0.193717495,0.486308783,0.295135349,-0.194391862,0.503351867,0.314240992,-0.261523426,0.493733227,0.312360585,-0.263012826,0.534406602,0.380925983,-0.116224311,0.464723855,0.380417943,-0.125839904,0.537010252,0.481451303,-0.077106632,0.458576888,0.484186023,-0.113633104,0.553428054,0.571528137,-0.145094693,0.443872809,0.580341876,-0.201258644,0.558258593,0.598315477,-0.164560854,0.439818323,0.60458374,-0.230521157,0.562020898,0.599133313,-0.19678621,0.438020259,0.60453701,-0.257449627,0.559826732,0.589202166,-0.158807874,0.440298945,0.596572161,-0.214953512,0.518644989,0.555740178,0.007892645,0.481744587,0.55671978,-0.008070704,0.513510108,0.68982482,0.003483464,0.48981601,0.692414999,-0.039556313,0.508095443,0.824307859,0.141741887,0.494404525,0.828075886,0.075239643,0.506938457,0.839558363,0.149079755,0.495874017,0.845072091,0.081726268,0.509162605,0.869905889,0.039002471,,,
tree,0.569964826,0.170962185,-0.131626457,0.575681627,0.155045807,-0.123086542,0.580461562,0.155802906,-0.12325266,0.58418721,0.155743331,-0.123183183,0.56441915,0.153196841,-0.115487568,0.560802281,0.15376249,-0.115713939,0.557624519,0.154561639,-0.115889706,0.59086895,0.162185818,-0.048089374,0.551927745,0.161376894,-0.013970417,0.578098118,0.188739151,-0.099861942,0.563289225,0.19242844,-0.091544233,0.618281722,0.264454931,-0.012652626,0.524077713,0.251754165,0.051218271,0.644497991,0.376998782,-0.085046358,0.486108959,0.35861367,-0.036549184,0.581181169,0.323900402,-0.196759209,0.552445233,0.324856758,-0.213522777,0.573675454,0.296175331,-0.220526695,0.563589752,0.294589341,-0.248323739,0.574155569,0.282319069,-0.209259078,0.564250112,0.284555882,-0.238618031,0.5744946,0.29326126,-0.191359565,0.562276542,0.29384321,-0.214467123,0.584505379,0.508598089,-0.018785918,0.52404809,0.496161789,0.018675212,0.57426393,0.715820313,-0.049944278,0.446638286,0.626469135,-0.104000501,0.563041449,0.900864124,0.024728673,0.53810364,0.739704192,0.13841708,0.560623109,0.921116769,0.029281529,0.555562377,0.727913499,0.165556759,0.559674323,0.957306683,-0.080203652,,,
tree,0.393877387,0.198634893,-0.043366112,0.398342222,0.186100364,-0.027911507,0.401318103,0.186839312,-0.028052736,0.404335082,0.187912494,-0.027958613,0.390846074,0.184964299,-0.026400959,0.388174146,0.184796661,-0.026629014,0.385323972,0.18452388,-0.026751222,0.40775758,0.195159972,0.054736309,0.380925357,0.188943684,0.059327856,0.397862732,0.215196744,-0.010934171,0.388391644,0.214680851,-0.011032794,0.425972968,0.280536532,0.07501293,0.35544914,0.276334941,0.107164748,0.438356072,0.390243292,0.011352297,0.347827554,0.382584304,0.032604694,0.405128866,0.319438219,-0.122202985,0.387352496,0.313452393,-0.130329445,0.399618417,0.287578046,-0.149215192,0.394140959,0.288275242,-0.162329108,0.403060824,0.278144091,-0.145483464,0.390734404,0.276861072,-0.156915098,0.403582066,0.286469698,-0.12184336,0.38955313,0.284983367,-0.132154092,0.408100218,0.482283443,-0.018468404,0.369381756,0.472788006,0.018279072,0.388847023,0.662761688,-0.063298956,0.290612161,0.554998815,-0.094457842,0.37603569,0.832939148,0.010720997,0.381548941,0.556509376,0.111915551,0.372042686,0.85442543,0.016661629,0.395736694,0.544611096,0.135377854,0.373758316,0.888011158,-0.074022256,,,
tree,0.439626515,0.291057438,-0.775724053,0.449775189,0.280428827,-0.755088627,0.4558222,0.280221879,-0.755515873,0.462213874,0.280142844,-0.755481064,0.431820959,0.281005681,-0.762469709,0.425808728,0.281124711,-0.763018489,0.419987619,0.281499684,-0.763247848,0.465717256,0.2857638,-0.566391349,0.410038978,0.285868883,-0.598925412,0.451814085,0.303087175,-0.695490718,0.430883765,0.303017944,-0.707756519,0.509154379,0.339516312,-0.394421071,0.37361294,0.336554319,-0.494387507,0.550947249,0.253138036,-0.414898008,0.343415618,0.252147794,-0.650218129,0.573522627,0.167444855,-0.598989546,0.328092635,0.169794738,-0.870620012,0.581912041,0.152739912,-0.655810535,0.323983669,0.159799784,-0.954261184,0.576636434,0.15009895,-0.689830661,0.335186213,0.16079542,-0.962393999,0.570161819,0.153945208,-0.620163321,0.338907838,0.163931131,-0.885571778,0.490752041,0.516388297,0.043501042,0.40529713,0.523539126,-0.043981075,0.643414319,0.60254395,-0.005427172,0.436983734,0.664341927,-0.020579139,0.477895916,0.588874161,0.455673724,0.457716167,0.783054829,0.248465836,0.45320189,0.577017426,0.49878788,0.465266585,0.79625982,0.273821235,0.453299254,0.643343151,0.402856678,,,
tree,0.49528718,0.242027909,-0.181063503,0.503550589,0.227323502,-0.159472868,0.508037329,0.227126285,-0.159695908,0.512890041,0.227451116,-0.159669295,0.493857682,0.228309825,-0.160352692,0.491140634,0.228301108,-0.160667583,0.488187611,0.228349671,-0.160848483,0.520695388,0.234312028,-0.052950703,0.489062399,0.232991636,-0.055700094,0.503560126,0.255540937,-0.138141021,0.492632031,0.252917051,-0.141034096,0.546444595,0.328333378,-0.003439491,0.463936925,0.286183596,-0.024818383,0.522900343,0.418732464,0.08057414,0.461686194,0.179939419,-0.075538941,0.47625047,0.48395142,0.123984359,0.460680097,0.087293327,-0.133175805,0.463038266,0.502683282,0.124490023,0.464355201,0.080666274,-0.16532591,0.463727176,0.489027977,0.105068408,0.465447068,0.082239248,-0.156401023,0.467778713,0.47944963,0.119018339,0.46504572,0.083510906,-0.13415502,0.534273446,0.50410229,0.006636299,0.477492929,0.507594109,-0.006829477,0.569175243,0.647647202,-0.120198049,0.499650121,0.67820245,-0.027362842,0.483590543,0.538008809,0.157821774,0.508804083,0.838718057,0.130550906,0.478718728,0.526162505,0.187586427,0.514466226,0.856826305,0.14733991,0.439100236,0.506663024,0.155031696,,,
tree,0.525763571,0.092296243,-0.472078711,0.546620309,0.071703285,-0.451344252,0.5592013,0.07216832,-0.452016681,0.569712579,0.073511034,-0.451928169,0.51198858,0.073248506,-0.432617038,0.501434743,0.074799538,-0.433394432,0.494535714,0.076284438,-0.433943242,0.582056642,0.084672868,-0.270451158,0.486408621,0.088099062,-0.191347778,0.548594058,0.115953833,-0.396712065,0.51453799,0.117806673,-0.378473908,0.678192377,0.234761894,-0.209002212,0.413608432,0.246043921,-0.037531704,0.727279723,0.389797211,-0.38050428,0.378012866,0.404307336,-0.257109046,0.567178428,0.295807779,-0.594878972,0.508991539,0.296267271,-0.683685482,0.55185771,0.257447302,-0.638272583,0.521457911,0.256865919,-0.764458358,0.559922934,0.242278069,-0.610535204,0.516058028,0.241280168,-0.73607868,0.561976373,0.254647791,-0.579058707,0.517090738,0.254357785,-0.684550822,0.585002661,0.544397712,-0.043852791,0.444478661,0.530115902,0.043702301,0.548066795,0.750872731,0.082113758,0.186979771,0.649380088,-0.227993891,0.513459504,0.918665946,0.409448355,0.470400363,0.60282594,0.138229132,0.500967979,0.93758297,0.441799521,0.519128621,0.586285532,0.184868455,0.529427588,0.990085185,0.262823611,,,
tree,0.453891158,0.252752125,-0.563247502,0.463172883,0.239398018,-0.532950163,0.470605999,0.239550889,-0.533311725,0.477554023,0.23966068,-0.533293366,0.443806261,0.240045011,-0.544934511,0.437244833,0.240807056,-0.54553616,0.430510491,0.241675019,-0.545856416,0.48529622,0.245508462,-0.314706504,0.419855535,0.249646008,-0.368706673,0.468267739,0.267809898,-0.471992344,0.443115026,0.269067973,-0.491027266,0.524511158,0.314639688,-0.157992423,0.384865373,0.32412073,-0.288228154,0.518753409,0.198857099,-0.12598595,0.383254081,0.198551536,-0.415464222,0.504922509,0.141864121,-0.238659188,0.387810349,0.157012865,-0.583382666,0.490696371,0.106399477,-0.290796429,0.382389724,0.157944307,-0.665011764,0.484640092,0.104668945,-0.317279875,0.386337668,0.158703923,-0.669468582,0.488136262,0.110356815,-0.255219609,0.388048798,0.15865171,-0.594715536,0.538860738,0.536815405,0.058650319,0.433529347,0.558366895,-0.059057895,0.740074933,0.646544099,-0.025256893,0.47707963,0.740596831,-0.099760838,0.526464164,0.646559,0.483646572,0.502859235,0.901916206,0.148249373,0.49857378,0.629514158,0.533191621,0.516033351,0.919006824,0.171300784,0.491569549,0.702163219,0.422175407,,,
tree,0.470966697,0.258555293,-0.449990451,0.485873252,0.241461694,-0.426087022,0.493730873,0.241830051,-0.426456034,0.49981764,0.242153227,-0.426347852,0.462393552,0.242032781,-0.419972807,0.455289423,0.242175102,-0.420653731,0.447865725,0.242740378,-0.420954287,0.508930147,0.248374805,-0.252102435,0.439280957,0.247485727,-0.225949839,0.485777259,0.27554068,-0.375706047,0.458661735,0.273074538,-0.371908337,0.549429953,0.322300524,-0.220371366,0.402630389,0.316577792,-0.111685261,0.569397628,0.188082576,-0.33774364,0.364210844,0.193571031,-0.182135701,0.482774168,0.100169033,-0.385829747,0.451929986,0.101439208,-0.293725014,0.464997679,0.087676615,-0.436626166,0.460398793,0.082607657,-0.345945328,0.464002401,0.085819185,-0.420102686,0.462043315,0.082192004,-0.343157679,0.468476087,0.092295557,-0.382305562,0.460534394,0.088681906,-0.301676273,0.505429327,0.570959747,-0.034073863,0.404471308,0.565254986,0.033790376,0.473368555,0.760549605,-0.035968762,0.218246534,0.682101369,-0.185272679,0.445130527,0.929944396,0.162921354,0.42031306,0.657950342,0.325870812,0.439210266,0.947404981,0.178247586,0.440566599,0.647408605,0.384855062,0.444646329,0.97788614,-0.002104362,,,
